model_name,prompt_idx,prompt_type,layer_idx,head_idx,sketch_dim,theta_elim,elimination_rate,resurrection_rate,false_elimination_rate,top8_overlap,top16_overlap,top32_overlap,rank_correlation,eliminated_count,false_eliminated_count,total_tokens,survivor_count,relevant_count
gpt2,5,long,6,2,16,0.45,1.0,0.0,1.0,0.75,0.625,0.71875,0.9014893503443122,65,32,65,0,32
gpt2,5,long,6,2,16,0.5,1.0,0.0,1.0,0.75,0.625,0.71875,0.9014893503443122,65,32,65,0,32
gpt2,5,long,6,2,16,0.55,1.0,0.0,1.0,0.75,0.625,0.71875,0.9014893503443122,65,32,65,0,32
gpt2,5,long,6,2,16,0.6,1.0,0.0,1.0,0.75,0.625,0.71875,0.9014893503443122,65,32,65,0,32
gpt2,5,long,6,2,16,0.65,1.0,0.0,1.0,0.75,0.625,0.71875,0.9014893503443122,65,32,65,0,32
gpt2,5,long,6,2,16,0.7,1.0,0.0,1.0,0.75,0.625,0.71875,0.9014893503443122,65,32,65,0,32
gpt2,5,long,6,2,16,0.75,1.0,0.0,1.0,0.75,0.625,0.71875,0.9014893503443122,65,32,65,0,32
gpt2,5,long,6,2,16,0.8,1.0,0.0,1.0,0.75,0.625,0.71875,0.9014893503443122,65,32,65,0,32
gpt2,5,long,6,2,16,0.85,1.0,0.0,1.0,0.75,0.625,0.71875,0.9014893503443122,65,32,65,0,32
gpt2,5,long,6,2,16,0.9,1.0,0.0,1.0,0.75,0.625,0.71875,0.9014893503443122,65,32,65,0,32
gpt2,5,long,6,2,16,0.95,1.0,0.0,1.0,0.75,0.625,0.71875,0.9014893503443122,65,32,65,0,32
gpt2,5,long,6,3,16,0.05,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.1,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.15,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.2,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.25,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.3,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.35,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.4,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.45,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.5,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.55,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.6,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.65,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.7,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.75,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.8,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.85,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.9,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,3,16,0.95,0.7384615384615385,0.26153846153846155,0.53125,0.75,0.625,0.78125,0.930166017188918,48,17,65,17,32
gpt2,5,long,6,4,16,0.05,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.1,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.15,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.2,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.25,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.3,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.35,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.4,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.45,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.5,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.55,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.6,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.65,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.7,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.75,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.8,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.85,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.9,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,4,16,0.95,0.9538461538461539,0.046153846153846156,0.90625,0.5,0.5625,0.84375,0.9400843431377782,62,29,65,3,32
gpt2,5,long,6,5,16,0.05,0.9538461538461539,0.046153846153846156,0.90625,0.625,0.625,0.6875,0.9122190786312924,62,29,65,3,32
gpt2,5,long,6,5,16,0.1,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.15,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.2,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.25,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.3,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.35,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.4,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.45,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.5,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.55,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.6,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.65,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.7,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.75,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.8,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.85,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.9,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,5,16,0.95,0.9692307692307692,0.03076923076923077,0.9375,0.625,0.625,0.6875,0.9122190786312924,63,30,65,2,32
gpt2,5,long,6,6,16,0.05,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.1,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.15,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.2,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.25,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.3,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.35,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.4,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.45,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.5,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.55,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.6,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.65,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.7,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.75,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.8,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.85,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.9,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,6,16,0.95,0.6615384615384615,0.3384615384615385,0.375,0.75,0.6875,0.84375,0.9712058933432979,43,12,65,22,32
gpt2,5,long,6,7,16,0.05,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.1,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.15,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.2,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.25,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.3,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.35,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.4,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.45,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.5,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.55,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.6,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.65,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.7,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.75,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.8,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.85,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.9,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,7,16,0.95,0.4307692307692308,0.5692307692307692,0.3125,0.25,0.5625,0.65625,0.8529653552554316,28,10,65,37,32
gpt2,5,long,6,8,16,0.05,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.1,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.15,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.2,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.25,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.3,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.35,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.4,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.45,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.5,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.55,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.6,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.65,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.7,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.75,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.8,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.85,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.9,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,8,16,0.95,0.8615384615384616,0.13846153846153847,0.78125,0.25,0.4375,0.65625,0.8793572839374366,56,25,65,9,32
gpt2,5,long,6,9,16,0.05,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.1,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.15,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.2,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.25,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.3,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.35,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.4,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.45,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.5,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.55,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.6,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.65,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.7,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.75,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.8,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.85,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.9,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,9,16,0.95,0.6307692307692307,0.36923076923076925,0.46875,0.5,0.5625,0.6875,0.8879837719532376,41,15,65,24,32
gpt2,5,long,6,10,16,0.05,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.1,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.15,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.2,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.25,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.3,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.35,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.4,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.45,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.5,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.55,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.6,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.65,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.7,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.75,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.8,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.85,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.9,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,10,16,0.95,0.35384615384615387,0.6461538461538462,0.0625,0.625,0.5625,0.84375,0.9446324667698713,23,2,65,42,32
gpt2,5,long,6,11,16,0.05,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.1,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.15,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.2,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.25,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.3,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.35,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.4,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.45,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.5,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.55,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.6,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.65,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.7,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.75,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.8,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.85,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.9,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,11,16,0.95,0.9692307692307692,0.03076923076923077,0.9375,0.375,0.5625,0.75,0.8903112155020552,63,30,65,2,32
gpt2,5,long,6,0,32,0.05,0.676923076923077,0.3230769230769231,0.4375,0.5,0.8125,0.78125,0.9593978540543426,44,14,65,21,32
gpt2,5,long,6,0,32,0.1,0.676923076923077,0.3230769230769231,0.4375,0.5,0.8125,0.78125,0.9593978540543426,44,14,65,21,32
gpt2,5,long,6,0,32,0.15,0.676923076923077,0.3230769230769231,0.4375,0.5,0.8125,0.78125,0.9593978540543426,44,14,65,21,32
gpt2,5,long,6,0,32,0.2,0.676923076923077,0.3230769230769231,0.4375,0.5,0.8125,0.78125,0.9593978540543426,44,14,65,21,32
gpt2,5,long,6,0,32,0.25,0.676923076923077,0.3230769230769231,0.4375,0.5,0.8125,0.78125,0.9593978540543426,44,14,65,21,32
gpt2,5,long,6,0,32,0.3,0.676923076923077,0.3230769230769231,0.4375,0.5,0.8125,0.78125,0.9593978540543426,44,14,65,21,32
