model_name,prompt_idx,prompt_type,prompt_length,layer_idx,head_idx,sketch_dim,theta,topk_overlap,rank_correlation,false_elimination_rate,elimination_rate,num_tokens
gpt2,7,code,27,9,8,16,0.7,0.75,0.9597402597402599,0.0,0.0,27
gpt2,7,code,27,9,9,16,0.7,0.625,0.9236652236652237,0.125,0.5925925925925926,27
gpt2,7,code,27,9,10,16,0.7,0.25,0.7810966810966812,0.25,0.2222222222222222,27
gpt2,7,code,27,9,11,16,0.7,0.375,0.838961038961039,0.375,0.4444444444444444,27
gpt2,7,code,27,9,0,16,0.9,0.625,0.9111111111111112,0.0,0.037037037037037035,27
gpt2,7,code,27,9,1,16,0.9,0.625,0.9217893217893219,0.0,0.14814814814814814,27
gpt2,7,code,27,9,2,16,0.9,0.75,0.9747474747474749,0.0,0.0,27
gpt2,7,code,27,9,3,16,0.9,0.5,0.8961038961038962,0.875,0.9259259259259259,27
gpt2,7,code,27,9,4,16,0.9,0.5,0.8906204906204908,0.0,0.1111111111111111,27
gpt2,7,code,27,9,5,16,0.9,0.75,0.9066378066378068,0.75,0.9259259259259259,27
gpt2,7,code,27,9,6,16,0.9,0.5,0.9337662337662339,0.0,0.0,27
gpt2,7,code,27,9,7,16,0.9,0.625,0.8590187590187591,0.125,0.4444444444444444,27
gpt2,7,code,27,9,8,16,0.9,0.75,0.9597402597402599,0.0,0.0,27
gpt2,7,code,27,9,9,16,0.9,0.625,0.9236652236652237,0.125,0.5925925925925926,27
gpt2,7,code,27,9,10,16,0.9,0.25,0.7810966810966812,0.25,0.2222222222222222,27
gpt2,7,code,27,9,11,16,0.9,0.375,0.838961038961039,0.375,0.4444444444444444,27
gpt2,7,code,27,9,0,32,0.1,0.875,0.973881673881674,0.0,0.1111111111111111,27
gpt2,7,code,27,9,1,32,0.1,0.625,0.9604617604617606,0.0,0.48148148148148145,27
gpt2,7,code,27,9,2,32,0.1,0.75,0.9584415584415585,0.0,0.0,27
gpt2,7,code,27,9,3,32,0.1,0.75,0.9647907647907649,0.0,0.14814814814814814,27
gpt2,7,code,27,9,4,32,0.1,0.875,0.9658008658008659,0.0,0.037037037037037035,27
gpt2,7,code,27,9,5,32,0.1,0.875,0.9525252525252527,0.125,0.7037037037037037,27
gpt2,7,code,27,9,6,32,0.1,0.75,0.938816738816739,0.0,0.37037037037037035,27
gpt2,7,code,27,9,7,32,0.1,0.5,0.8455988455988457,0.875,0.9629629629629629,27
gpt2,7,code,27,9,8,32,0.1,0.875,0.92987012987013,0.0,0.07407407407407407,27
gpt2,7,code,27,9,9,32,0.1,0.75,0.9604617604617606,0.125,0.48148148148148145,27
gpt2,7,code,27,9,10,32,0.1,0.75,0.8933621933621935,0.0,0.037037037037037035,27
gpt2,7,code,27,9,11,32,0.1,0.625,0.9604617604617606,0.0,0.037037037037037035,27
gpt2,7,code,27,9,0,32,0.3,0.875,0.973881673881674,0.0,0.1111111111111111,27
gpt2,7,code,27,9,1,32,0.3,0.625,0.9604617604617606,0.0,0.48148148148148145,27
gpt2,7,code,27,9,2,32,0.3,0.75,0.9584415584415585,0.0,0.0,27
gpt2,7,code,27,9,3,32,0.3,0.75,0.9647907647907649,0.0,0.14814814814814814,27
gpt2,7,code,27,9,4,32,0.3,0.875,0.9658008658008659,0.0,0.037037037037037035,27
gpt2,7,code,27,9,5,32,0.3,0.875,0.9525252525252527,0.125,0.7037037037037037,27
gpt2,7,code,27,9,6,32,0.3,0.75,0.938816738816739,0.0,0.37037037037037035,27
gpt2,7,code,27,9,7,32,0.3,0.5,0.8455988455988457,0.875,0.9629629629629629,27
gpt2,7,code,27,9,8,32,0.3,0.875,0.92987012987013,0.0,0.07407407407407407,27
gpt2,7,code,27,9,9,32,0.3,0.75,0.9604617604617606,0.125,0.48148148148148145,27
gpt2,7,code,27,9,10,32,0.3,0.75,0.8933621933621935,0.0,0.037037037037037035,27
gpt2,7,code,27,9,11,32,0.3,0.625,0.9604617604617606,0.0,0.037037037037037035,27
gpt2,7,code,27,9,0,32,0.5,0.875,0.973881673881674,0.0,0.1111111111111111,27
gpt2,7,code,27,9,1,32,0.5,0.625,0.9604617604617606,0.0,0.48148148148148145,27
gpt2,7,code,27,9,2,32,0.5,0.75,0.9584415584415585,0.0,0.0,27
gpt2,7,code,27,9,3,32,0.5,0.75,0.9647907647907649,0.0,0.14814814814814814,27
gpt2,7,code,27,9,4,32,0.5,0.875,0.9658008658008659,0.0,0.037037037037037035,27
gpt2,7,code,27,9,5,32,0.5,0.875,0.9525252525252527,0.125,0.7037037037037037,27
gpt2,7,code,27,9,6,32,0.5,0.75,0.938816738816739,0.0,0.37037037037037035,27
gpt2,7,code,27,9,7,32,0.5,0.5,0.8455988455988457,0.875,0.9629629629629629,27
gpt2,7,code,27,9,8,32,0.5,0.875,0.92987012987013,0.0,0.07407407407407407,27
gpt2,7,code,27,9,9,32,0.5,0.75,0.9604617604617606,0.125,0.48148148148148145,27
gpt2,7,code,27,9,10,32,0.5,0.75,0.8933621933621935,0.0,0.037037037037037035,27
gpt2,7,code,27,9,11,32,0.5,0.625,0.9604617604617606,0.0,0.037037037037037035,27
gpt2,7,code,27,9,0,32,0.7,0.875,0.973881673881674,0.0,0.1111111111111111,27
gpt2,7,code,27,9,1,32,0.7,0.625,0.9604617604617606,0.0,0.48148148148148145,27
gpt2,7,code,27,9,2,32,0.7,0.75,0.9584415584415585,0.0,0.0,27
gpt2,7,code,27,9,3,32,0.7,0.75,0.9647907647907649,0.0,0.14814814814814814,27
gpt2,7,code,27,9,4,32,0.7,0.875,0.9658008658008659,0.0,0.037037037037037035,27
gpt2,7,code,27,9,5,32,0.7,0.875,0.9525252525252527,0.125,0.7037037037037037,27
gpt2,7,code,27,9,6,32,0.7,0.75,0.938816738816739,0.0,0.37037037037037035,27
gpt2,7,code,27,9,7,32,0.7,0.5,0.8455988455988457,0.875,0.9629629629629629,27
gpt2,7,code,27,9,8,32,0.7,0.875,0.92987012987013,0.0,0.07407407407407407,27
gpt2,7,code,27,9,9,32,0.7,0.75,0.9604617604617606,0.125,0.48148148148148145,27
gpt2,7,code,27,9,10,32,0.7,0.75,0.8933621933621935,0.0,0.037037037037037035,27
gpt2,7,code,27,9,11,32,0.7,0.625,0.9604617604617606,0.0,0.037037037037037035,27
gpt2,7,code,27,9,0,32,0.9,0.875,0.973881673881674,0.0,0.1111111111111111,27
gpt2,7,code,27,9,1,32,0.9,0.625,0.9604617604617606,0.0,0.48148148148148145,27
gpt2,7,code,27,9,2,32,0.9,0.75,0.9584415584415585,0.0,0.0,27
gpt2,7,code,27,9,3,32,0.9,0.75,0.9647907647907649,0.0,0.14814814814814814,27
gpt2,7,code,27,9,4,32,0.9,0.875,0.9658008658008659,0.0,0.037037037037037035,27
gpt2,7,code,27,9,5,32,0.9,0.875,0.9525252525252527,0.125,0.7037037037037037,27
gpt2,7,code,27,9,6,32,0.9,0.75,0.938816738816739,0.0,0.37037037037037035,27
gpt2,7,code,27,9,7,32,0.9,0.5,0.8455988455988457,0.875,0.9629629629629629,27
gpt2,7,code,27,9,8,32,0.9,0.875,0.92987012987013,0.0,0.07407407407407407,27
gpt2,7,code,27,9,9,32,0.9,0.75,0.9604617604617606,0.125,0.48148148148148145,27
gpt2,7,code,27,9,10,32,0.9,0.75,0.8933621933621935,0.0,0.037037037037037035,27
gpt2,7,code,27,9,11,32,0.9,0.625,0.9604617604617606,0.0,0.037037037037037035,27
gpt2,7,code,27,9,0,64,0.1,1.0,0.9877344877344879,0.0,0.037037037037037035,27
gpt2,7,code,27,9,1,64,0.1,0.875,0.9831168831168833,0.0,0.037037037037037035,27
gpt2,7,code,27,9,2,64,0.1,0.75,0.9686868686868688,0.0,0.0,27
gpt2,7,code,27,9,3,64,0.1,0.75,0.9124098124098126,0.875,0.9629629629629629,27
gpt2,7,code,27,9,4,64,0.1,0.875,0.9556998556998558,0.0,0.3333333333333333,27
gpt2,7,code,27,9,5,64,0.1,0.875,0.9813852813852815,0.25,0.7407407407407407,27
gpt2,7,code,27,9,6,64,0.1,0.875,0.9536796536796538,0.0,0.2962962962962963,27
gpt2,7,code,27,9,7,64,0.1,0.5,0.9256854256854258,0.875,0.9629629629629629,27
gpt2,7,code,27,9,8,64,0.1,0.875,0.9668109668109669,0.0,0.0,27
gpt2,7,code,27,9,9,64,0.1,0.75,0.8920634920634922,0.0,0.0,27
gpt2,7,code,27,9,10,64,0.1,0.75,0.9773448773448775,0.0,0.07407407407407407,27
gpt2,7,code,27,9,11,64,0.1,0.625,0.9542568542568544,0.0,0.037037037037037035,27
gpt2,7,code,27,9,0,64,0.3,1.0,0.9877344877344879,0.0,0.037037037037037035,27
gpt2,7,code,27,9,1,64,0.3,0.875,0.9831168831168833,0.0,0.037037037037037035,27
gpt2,7,code,27,9,2,64,0.3,0.75,0.9686868686868688,0.0,0.0,27
gpt2,7,code,27,9,3,64,0.3,0.75,0.9124098124098126,0.875,0.9629629629629629,27
gpt2,7,code,27,9,4,64,0.3,0.875,0.9556998556998558,0.0,0.3333333333333333,27
gpt2,7,code,27,9,5,64,0.3,0.875,0.9813852813852815,0.25,0.7407407407407407,27
gpt2,7,code,27,9,6,64,0.3,0.875,0.9536796536796538,0.0,0.2962962962962963,27
gpt2,7,code,27,9,7,64,0.3,0.5,0.9256854256854258,0.875,0.9629629629629629,27
gpt2,7,code,27,9,8,64,0.3,0.875,0.9668109668109669,0.0,0.0,27
gpt2,7,code,27,9,9,64,0.3,0.75,0.8920634920634922,0.0,0.0,27
gpt2,7,code,27,9,10,64,0.3,0.75,0.9773448773448775,0.0,0.07407407407407407,27
gpt2,7,code,27,9,11,64,0.3,0.625,0.9542568542568544,0.0,0.037037037037037035,27
gpt2,7,code,27,9,0,64,0.5,1.0,0.9877344877344879,0.0,0.037037037037037035,27
gpt2,7,code,27,9,1,64,0.5,0.875,0.9831168831168833,0.0,0.037037037037037035,27
gpt2,7,code,27,9,2,64,0.5,0.75,0.9686868686868688,0.0,0.0,27
gpt2,7,code,27,9,3,64,0.5,0.75,0.9124098124098126,0.875,0.9629629629629629,27
gpt2,7,code,27,9,4,64,0.5,0.875,0.9556998556998558,0.0,0.3333333333333333,27
gpt2,7,code,27,9,5,64,0.5,0.875,0.9813852813852815,0.25,0.7407407407407407,27
gpt2,7,code,27,9,6,64,0.5,0.875,0.9536796536796538,0.0,0.2962962962962963,27
gpt2,7,code,27,9,7,64,0.5,0.5,0.9256854256854258,0.875,0.9629629629629629,27
gpt2,7,code,27,9,8,64,0.5,0.875,0.9668109668109669,0.0,0.0,27
gpt2,7,code,27,9,9,64,0.5,0.75,0.8920634920634922,0.0,0.0,27
gpt2,7,code,27,9,10,64,0.5,0.75,0.9773448773448775,0.0,0.07407407407407407,27
gpt2,7,code,27,9,11,64,0.5,0.625,0.9542568542568544,0.0,0.037037037037037035,27
gpt2,7,code,27,9,0,64,0.7,1.0,0.9877344877344879,0.0,0.037037037037037035,27
gpt2,7,code,27,9,1,64,0.7,0.875,0.9831168831168833,0.0,0.037037037037037035,27
gpt2,7,code,27,9,2,64,0.7,0.75,0.9686868686868688,0.0,0.0,27
gpt2,7,code,27,9,3,64,0.7,0.75,0.9124098124098126,0.875,0.9629629629629629,27
gpt2,7,code,27,9,4,64,0.7,0.875,0.9556998556998558,0.0,0.3333333333333333,27
gpt2,7,code,27,9,5,64,0.7,0.875,0.9813852813852815,0.25,0.7407407407407407,27
gpt2,7,code,27,9,6,64,0.7,0.875,0.9536796536796538,0.0,0.2962962962962963,27
gpt2,7,code,27,9,7,64,0.7,0.5,0.9256854256854258,0.875,0.9629629629629629,27
gpt2,7,code,27,9,8,64,0.7,0.875,0.9668109668109669,0.0,0.0,27
gpt2,7,code,27,9,9,64,0.7,0.75,0.8920634920634922,0.0,0.0,27
gpt2,7,code,27,9,10,64,0.7,0.75,0.9773448773448775,0.0,0.07407407407407407,27
gpt2,7,code,27,9,11,64,0.7,0.625,0.9542568542568544,0.0,0.037037037037037035,27
gpt2,7,code,27,9,0,64,0.9,1.0,0.9877344877344879,0.0,0.037037037037037035,27
gpt2,7,code,27,9,1,64,0.9,0.875,0.9831168831168833,0.0,0.037037037037037035,27
gpt2,7,code,27,9,2,64,0.9,0.75,0.9686868686868688,0.0,0.0,27
gpt2,7,code,27,9,3,64,0.9,0.75,0.9124098124098126,0.875,0.9629629629629629,27
gpt2,7,code,27,9,4,64,0.9,0.875,0.9556998556998558,0.0,0.3333333333333333,27
gpt2,7,code,27,9,5,64,0.9,0.875,0.9813852813852815,0.25,0.7407407407407407,27
gpt2,7,code,27,9,6,64,0.9,0.875,0.9536796536796538,0.0,0.2962962962962963,27
gpt2,7,code,27,9,7,64,0.9,0.5,0.9256854256854258,0.875,0.9629629629629629,27
gpt2,7,code,27,9,8,64,0.9,0.875,0.9668109668109669,0.0,0.0,27
gpt2,7,code,27,9,9,64,0.9,0.75,0.8920634920634922,0.0,0.0,27
gpt2,7,code,27,9,10,64,0.9,0.75,0.9773448773448775,0.0,0.07407407407407407,27
gpt2,7,code,27,9,11,64,0.9,0.625,0.9542568542568544,0.0,0.037037037037037035,27
gpt2,8,code,25,0,0,8,0.1,0.75,0.8794570135746607,0.75,0.88,25
gpt2,8,code,25,0,1,8,0.1,0.375,0.8009049773755657,0.0,0.04,25
gpt2,8,code,25,0,2,8,0.1,0.75,0.8986425339366516,0.0,0.16,25
gpt2,8,code,25,0,3,8,0.1,0.875,0.9791855203619909,0.0,0.0,25
gpt2,8,code,25,0,4,8,0.1,0.875,0.934841628959276,0.0,0.0,25
gpt2,8,code,25,0,5,8,0.1,0.75,0.9476923076923077,0.0,0.08,25
gpt2,8,code,25,0,6,8,0.1,0.5,0.8693212669683258,0.0,0.0,25
gpt2,8,code,25,0,7,8,0.1,0.25,0.7963800904977375,0.0,0.0,25
gpt2,8,code,25,0,8,8,0.1,0.25,0.6671493212669684,0.0,0.0,25
gpt2,8,code,25,0,9,8,0.1,0.25,0.694841628959276,0.0,0.0,25
gpt2,8,code,25,0,10,8,0.1,0.75,0.9321266968325792,0.0,0.0,25
gpt2,8,code,25,0,11,8,0.1,0.5,0.9008144796380091,1.0,1.0,25
gpt2,8,code,25,0,0,8,0.3,0.75,0.8794570135746607,0.75,0.88,25
gpt2,8,code,25,0,1,8,0.3,0.375,0.8009049773755657,0.0,0.04,25
gpt2,8,code,25,0,2,8,0.3,0.75,0.8986425339366516,0.0,0.16,25
gpt2,8,code,25,0,3,8,0.3,0.875,0.9791855203619909,0.0,0.0,25
gpt2,8,code,25,0,4,8,0.3,0.875,0.934841628959276,0.0,0.0,25
gpt2,8,code,25,0,5,8,0.3,0.75,0.9476923076923077,0.0,0.08,25
gpt2,8,code,25,0,6,8,0.3,0.5,0.8693212669683258,0.0,0.0,25
gpt2,8,code,25,0,7,8,0.3,0.25,0.7963800904977375,0.0,0.0,25
gpt2,8,code,25,0,8,8,0.3,0.25,0.6671493212669684,0.0,0.0,25
gpt2,8,code,25,0,9,8,0.3,0.25,0.694841628959276,0.0,0.0,25
gpt2,8,code,25,0,10,8,0.3,0.75,0.9321266968325792,0.0,0.0,25
gpt2,8,code,25,0,11,8,0.3,0.5,0.9008144796380091,1.0,1.0,25
gpt2,8,code,25,0,0,8,0.5,0.75,0.8794570135746607,0.75,0.88,25
gpt2,8,code,25,0,1,8,0.5,0.375,0.8009049773755657,0.0,0.08,25
gpt2,8,code,25,0,2,8,0.5,0.75,0.8986425339366516,0.0,0.16,25
gpt2,8,code,25,0,3,8,0.5,0.875,0.9791855203619909,0.0,0.0,25
gpt2,8,code,25,0,4,8,0.5,0.875,0.934841628959276,0.0,0.0,25
gpt2,8,code,25,0,5,8,0.5,0.75,0.9476923076923077,0.0,0.08,25
gpt2,8,code,25,0,6,8,0.5,0.5,0.8693212669683258,0.0,0.0,25
gpt2,8,code,25,0,7,8,0.5,0.25,0.7963800904977375,0.0,0.0,25
gpt2,8,code,25,0,8,8,0.5,0.25,0.6671493212669684,0.0,0.0,25
gpt2,8,code,25,0,9,8,0.5,0.25,0.694841628959276,0.0,0.0,25
gpt2,8,code,25,0,10,8,0.5,0.75,0.9321266968325792,0.0,0.0,25
gpt2,8,code,25,0,11,8,0.5,0.5,0.9008144796380091,1.0,1.0,25
gpt2,8,code,25,0,0,8,0.7,0.75,0.8794570135746607,0.75,0.88,25
gpt2,8,code,25,0,1,8,0.7,0.375,0.8009049773755657,0.0,0.08,25
gpt2,8,code,25,0,2,8,0.7,0.75,0.8986425339366516,0.0,0.16,25
gpt2,8,code,25,0,3,8,0.7,0.875,0.9791855203619909,0.0,0.0,25
gpt2,8,code,25,0,4,8,0.7,0.875,0.934841628959276,0.0,0.0,25
gpt2,8,code,25,0,5,8,0.7,0.75,0.9476923076923077,0.0,0.08,25
gpt2,8,code,25,0,6,8,0.7,0.5,0.8693212669683258,0.0,0.0,25
gpt2,8,code,25,0,7,8,0.7,0.25,0.7963800904977375,0.0,0.0,25
gpt2,8,code,25,0,8,8,0.7,0.25,0.6671493212669684,0.0,0.0,25
gpt2,8,code,25,0,9,8,0.7,0.25,0.694841628959276,0.0,0.0,25
gpt2,8,code,25,0,10,8,0.7,0.75,0.9321266968325792,0.0,0.0,25
gpt2,8,code,25,0,11,8,0.7,0.5,0.9008144796380091,1.0,1.0,25
gpt2,8,code,25,0,0,8,0.9,0.75,0.8794570135746607,0.75,0.88,25
gpt2,8,code,25,0,1,8,0.9,0.375,0.8009049773755657,0.0,0.08,25
gpt2,8,code,25,0,2,8,0.9,0.75,0.8986425339366516,0.0,0.16,25
gpt2,8,code,25,0,3,8,0.9,0.875,0.9791855203619909,0.0,0.0,25
gpt2,8,code,25,0,4,8,0.9,0.875,0.934841628959276,0.0,0.0,25
gpt2,8,code,25,0,5,8,0.9,0.75,0.9476923076923077,0.0,0.08,25
gpt2,8,code,25,0,6,8,0.9,0.5,0.8693212669683258,0.0,0.0,25
gpt2,8,code,25,0,7,8,0.9,0.25,0.7963800904977375,0.0,0.0,25
gpt2,8,code,25,0,8,8,0.9,0.25,0.6671493212669684,0.0,0.0,25
gpt2,8,code,25,0,9,8,0.9,0.25,0.694841628959276,0.0,0.0,25
gpt2,8,code,25,0,10,8,0.9,0.75,0.9321266968325792,0.0,0.0,25
gpt2,8,code,25,0,11,8,0.9,0.5,0.9008144796380091,1.0,1.0,25
gpt2,8,code,25,0,0,16,0.1,0.625,0.8524886877828054,0.0,0.0,25
gpt2,8,code,25,0,1,16,0.1,0.375,0.8434389140271493,0.0,0.0,25
gpt2,8,code,25,0,2,16,0.1,0.25,0.779185520361991,0.0,0.0,25
gpt2,8,code,25,0,3,16,0.1,0.875,0.9929411764705882,0.0,0.0,25
gpt2,8,code,25,0,4,16,0.1,0.875,0.994027149321267,0.0,0.0,25
gpt2,8,code,25,0,5,16,0.1,0.75,0.9547511312217195,0.0,0.04,25
gpt2,8,code,25,0,6,16,0.1,0.75,0.9665158371040724,0.0,0.0,25
gpt2,8,code,25,0,7,16,0.1,0.875,0.9909502262443439,0.0,0.28,25
gpt2,8,code,25,0,8,16,0.1,0.875,0.9699547511312218,1.0,1.0,25
gpt2,8,code,25,0,9,16,0.1,0.875,0.9612669683257918,1.0,1.0,25
gpt2,8,code,25,0,10,16,0.1,0.625,0.9308597285067873,0.125,0.44,25
gpt2,8,code,25,0,11,16,0.1,0.625,0.9268778280542986,1.0,1.0,25
gpt2,8,code,25,0,0,16,0.3,0.625,0.8524886877828054,0.0,0.0,25
gpt2,8,code,25,0,1,16,0.3,0.375,0.8434389140271493,0.0,0.0,25
gpt2,8,code,25,0,2,16,0.3,0.25,0.779185520361991,0.0,0.0,25
gpt2,8,code,25,0,3,16,0.3,0.875,0.9929411764705882,0.0,0.0,25
gpt2,8,code,25,0,4,16,0.3,0.875,0.994027149321267,0.0,0.0,25
gpt2,8,code,25,0,5,16,0.3,0.75,0.9547511312217195,0.0,0.04,25
gpt2,8,code,25,0,6,16,0.3,0.75,0.9665158371040724,0.0,0.0,25
gpt2,8,code,25,0,7,16,0.3,0.875,0.9909502262443439,0.0,0.28,25
gpt2,8,code,25,0,8,16,0.3,0.875,0.9699547511312218,1.0,1.0,25
gpt2,8,code,25,0,9,16,0.3,0.875,0.9612669683257918,1.0,1.0,25
gpt2,8,code,25,0,10,16,0.3,0.625,0.9308597285067873,0.125,0.44,25
gpt2,8,code,25,0,11,16,0.3,0.625,0.9268778280542986,1.0,1.0,25
gpt2,8,code,25,0,0,16,0.5,0.625,0.8524886877828054,0.0,0.0,25
gpt2,8,code,25,0,1,16,0.5,0.375,0.8434389140271493,0.0,0.0,25
gpt2,8,code,25,0,2,16,0.5,0.25,0.779185520361991,0.0,0.0,25
gpt2,8,code,25,0,3,16,0.5,0.875,0.9929411764705882,0.0,0.0,25
gpt2,8,code,25,0,4,16,0.5,0.875,0.994027149321267,0.0,0.0,25
gpt2,8,code,25,0,5,16,0.5,0.75,0.9547511312217195,0.0,0.04,25
gpt2,8,code,25,0,6,16,0.5,0.75,0.9665158371040724,0.0,0.0,25
gpt2,8,code,25,0,7,16,0.5,0.875,0.9909502262443439,0.0,0.28,25
gpt2,8,code,25,0,8,16,0.5,0.875,0.9699547511312218,1.0,1.0,25
gpt2,8,code,25,0,9,16,0.5,0.875,0.9612669683257918,1.0,1.0,25
gpt2,8,code,25,0,10,16,0.5,0.625,0.9308597285067873,0.125,0.44,25
gpt2,8,code,25,0,11,16,0.5,0.625,0.9268778280542986,1.0,1.0,25
gpt2,8,code,25,0,0,16,0.7,0.625,0.8524886877828054,0.0,0.0,25
gpt2,8,code,25,0,1,16,0.7,0.375,0.8434389140271493,0.0,0.0,25
gpt2,8,code,25,0,2,16,0.7,0.25,0.779185520361991,0.0,0.0,25
gpt2,8,code,25,0,3,16,0.7,0.875,0.9929411764705882,0.0,0.0,25
gpt2,8,code,25,0,4,16,0.7,0.875,0.994027149321267,0.0,0.0,25
gpt2,8,code,25,0,5,16,0.7,0.75,0.9547511312217195,0.0,0.04,25
gpt2,8,code,25,0,6,16,0.7,0.75,0.9665158371040724,0.0,0.0,25
gpt2,8,code,25,0,7,16,0.7,0.875,0.9909502262443439,0.0,0.28,25
gpt2,8,code,25,0,8,16,0.7,0.875,0.9699547511312218,1.0,1.0,25
gpt2,8,code,25,0,9,16,0.7,0.875,0.9612669683257918,1.0,1.0,25
gpt2,8,code,25,0,10,16,0.7,0.625,0.9308597285067873,0.125,0.44,25
gpt2,8,code,25,0,11,16,0.7,0.625,0.9268778280542986,1.0,1.0,25
gpt2,8,code,25,0,0,16,0.9,0.625,0.8524886877828054,0.0,0.0,25
gpt2,8,code,25,0,1,16,0.9,0.375,0.8434389140271493,0.0,0.0,25
gpt2,8,code,25,0,2,16,0.9,0.25,0.779185520361991,0.0,0.0,25
gpt2,8,code,25,0,3,16,0.9,0.875,0.9929411764705882,0.0,0.0,25
gpt2,8,code,25,0,4,16,0.9,0.875,0.994027149321267,0.0,0.0,25
gpt2,8,code,25,0,5,16,0.9,0.75,0.9547511312217195,0.0,0.04,25
gpt2,8,code,25,0,6,16,0.9,0.75,0.9665158371040724,0.0,0.0,25
gpt2,8,code,25,0,7,16,0.9,0.875,0.9909502262443439,0.0,0.28,25
gpt2,8,code,25,0,8,16,0.9,0.875,0.9699547511312218,1.0,1.0,25
gpt2,8,code,25,0,9,16,0.9,0.875,0.9612669683257918,1.0,1.0,25
gpt2,8,code,25,0,10,16,0.9,0.625,0.9308597285067873,0.125,0.44,25
gpt2,8,code,25,0,11,16,0.9,0.625,0.9268778280542986,1.0,1.0,25
gpt2,8,code,25,0,0,32,0.1,0.875,0.9355656108597286,1.0,1.0,25
gpt2,8,code,25,0,1,32,0.1,0.75,0.9120361990950226,0.125,0.28,25
gpt2,8,code,25,0,2,32,0.1,0.5,0.9133031674208145,0.0,0.08,25
gpt2,8,code,25,0,3,32,0.1,0.875,0.9891402714932127,0.0,0.0,25
gpt2,8,code,25,0,4,32,0.1,0.875,0.995656108597285,0.0,0.0,25
gpt2,8,code,25,0,5,32,0.1,0.875,0.991131221719457,0.0,0.04,25
gpt2,8,code,25,0,6,32,0.1,0.625,0.9652488687782805,0.0,0.0,25
gpt2,8,code,25,0,7,32,0.1,1.0,0.9965610859728506,0.0,0.36,25
gpt2,8,code,25,0,8,32,0.1,0.875,0.9885972850678733,0.0,0.6,25
gpt2,8,code,25,0,9,32,0.1,0.75,0.9739366515837105,1.0,0.96,25
gpt2,8,code,25,0,10,32,0.1,0.75,0.9847963800904977,0.0,0.0,25
gpt2,8,code,25,0,11,32,0.1,0.5,0.885972850678733,1.0,1.0,25
gpt2,8,code,25,0,0,32,0.3,0.875,0.9355656108597286,1.0,1.0,25
gpt2,8,code,25,0,1,32,0.3,0.75,0.9120361990950226,0.125,0.28,25
gpt2,8,code,25,0,2,32,0.3,0.5,0.9133031674208145,0.0,0.08,25
gpt2,8,code,25,0,3,32,0.3,0.875,0.9891402714932127,0.0,0.0,25
gpt2,8,code,25,0,4,32,0.3,0.875,0.995656108597285,0.0,0.0,25
gpt2,8,code,25,0,5,32,0.3,0.875,0.991131221719457,0.0,0.04,25
gpt2,8,code,25,0,6,32,0.3,0.625,0.9652488687782805,0.0,0.0,25
gpt2,8,code,25,0,7,32,0.3,1.0,0.9965610859728506,0.0,0.36,25
gpt2,8,code,25,0,8,32,0.3,0.875,0.9885972850678733,0.0,0.64,25
gpt2,8,code,25,0,9,32,0.3,0.75,0.9739366515837105,1.0,0.96,25
gpt2,8,code,25,0,10,32,0.3,0.75,0.9847963800904977,0.0,0.0,25
gpt2,8,code,25,0,11,32,0.3,0.5,0.885972850678733,1.0,1.0,25
gpt2,8,code,25,0,0,32,0.5,0.875,0.9355656108597286,1.0,1.0,25
gpt2,8,code,25,0,1,32,0.5,0.75,0.9120361990950226,0.125,0.28,25
gpt2,8,code,25,0,2,32,0.5,0.5,0.9133031674208145,0.0,0.08,25
gpt2,8,code,25,0,3,32,0.5,0.875,0.9891402714932127,0.0,0.0,25
gpt2,8,code,25,0,4,32,0.5,0.875,0.995656108597285,0.0,0.0,25
gpt2,8,code,25,0,5,32,0.5,0.875,0.991131221719457,0.0,0.04,25
gpt2,8,code,25,0,6,32,0.5,0.625,0.9652488687782805,0.0,0.0,25
gpt2,8,code,25,0,7,32,0.5,1.0,0.9965610859728506,0.0,0.36,25
gpt2,8,code,25,0,8,32,0.5,0.875,0.9885972850678733,0.0,0.64,25
gpt2,8,code,25,0,9,32,0.5,0.75,0.9739366515837105,1.0,1.0,25
gpt2,8,code,25,0,10,32,0.5,0.75,0.9847963800904977,0.0,0.0,25
gpt2,8,code,25,0,11,32,0.5,0.5,0.885972850678733,1.0,1.0,25
gpt2,8,code,25,0,0,32,0.7,0.875,0.9355656108597286,1.0,1.0,25
gpt2,8,code,25,0,1,32,0.7,0.75,0.9120361990950226,0.125,0.28,25
gpt2,8,code,25,0,2,32,0.7,0.5,0.9133031674208145,0.0,0.08,25
gpt2,8,code,25,0,3,32,0.7,0.875,0.9891402714932127,0.0,0.0,25
gpt2,8,code,25,0,4,32,0.7,0.875,0.995656108597285,0.0,0.0,25
gpt2,8,code,25,0,5,32,0.7,0.875,0.991131221719457,0.0,0.04,25
gpt2,8,code,25,0,6,32,0.7,0.625,0.9652488687782805,0.0,0.0,25
gpt2,8,code,25,0,7,32,0.7,1.0,0.9965610859728506,0.0,0.36,25
gpt2,8,code,25,0,8,32,0.7,0.875,0.9885972850678733,0.0,0.64,25
gpt2,8,code,25,0,9,32,0.7,0.75,0.9739366515837105,1.0,1.0,25
gpt2,8,code,25,0,10,32,0.7,0.75,0.9847963800904977,0.0,0.0,25
gpt2,8,code,25,0,11,32,0.7,0.5,0.885972850678733,1.0,1.0,25
